"Sp","limb_width","limb_length","observer","limb_volume"
"D. melanogaster",0.00303901637746508,0.505252305896189,"George",3.66491803901004e-06
"D. melanogaster",0.00292071432064604,0.51067331442861,"Flora",3.42145794023064e-06
"B. pensylvanicus",0.00606666299932239,0.811843802562711,"Terry",2.34672447363456e-05
"M. musculus",1.07103307099677,6.38013796255846,"Terry",5.7481185081345
"B. pensylvanicus",0.00639494674823717,0.815570339258024,"George",2.61954081201307e-05
"G. camelopardalis",25.8779085135226,204.26540870688,"Flora",107434.323882938
"B. pensylvanicus",0.00710466281476054,0.798591449853011,"Terry",3.1659312522471e-05
"F. catus",5.34546399075087,19.7713909436722,"Terry",443.708676858783
"F. catus",4.59442769989264,23.3801180889087,"Flora",387.613973544347
"B. pensylvanicus",0.00704587867398227,0.782145706232181,"Flora",3.04963503352825e-05
"D. melanogaster",0.00303472888376517,0.49317751400428,"George",3.56724505713887e-06
"D. melanogaster",0.0030357273043619,0.5184018970024,"Terry",3.7521654239951e-06
"B. pensylvanicus",0.00729289103162407,0.75254167312683,"Terry",3.14354647180096e-05
"F. catus",5.10639519483817,15.4278274360202,"Terry",315.953739157647
"F. catus",4.04463326631725,20.5411431592691,"George",263.920296097025
"G. camelopardalis",22.9010588445802,165.616685456219,"George",68218.9601788942
"D. melanogaster",0.00299813926382672,0.491404517944249,"Flora",3.46922630246502e-06
"G. camelopardalis",22.3479665664138,185.485267512883,"Terry",72757.0912355279
"F. catus",4.60018220498544,19.2126878615203,"George",319.321437529875
"M. musculus",1.14861602613452,6.23786698079406,"Flora",6.46361877528835
"G. camelopardalis",24.0160257584249,182.922747374933,"George",82862.8522730196
"F. catus",5.01292229422066,18.2970199174206,"Flora",361.12053692061
"B. pensylvanicus",0.0063693936074632,0.79098612993659,"George",2.52031558419271e-05
"F. catus",4.85272949525919,16.9824168773349,"Terry",314.095377737743
"D. melanogaster",0.00299200792999989,0.49964397467684,"Flora",3.51298274288865e-06
"F. catus",4.5402259782953,17.5551271489185,"Terry",284.216180844408
"M. musculus",1.0469459759406,5.63582136068907,"George",4.85171904996259
"M. musculus",0.909615986157561,6.67589047458625,"George",4.33825676778104
"D. melanogaster",0.00292895728802681,0.498592311665254,"Terry",3.35939859196245e-06
"D. melanogaster",0.00297346218092125,0.477439831528254,"George",3.31538041665373e-06
"F. catus",5.72999714056921,19.5477163761122,"George",504.074491794308
"F. catus",4.63274180470962,21.9504704045359,"Flora",370.006970737398
"D. melanogaster",0.00297109427776323,0.492182968304283,"Terry",3.41231667412096e-06
"D. melanogaster",0.003184740084274,0.480892583854239,"Terry",3.83076886667742e-06
"G. camelopardalis",32.9687346680829,151.451274873727,"Flora",129290.725815123
"G. camelopardalis",27.2073512430737,184.901787098878,"George",107498.775355854
"M. musculus",0.894792767094878,5.7769355595113,"Flora",3.63272342383506
"G. camelopardalis",19.371676602359,175.226636135138,"Flora",51644.541426521
"D. melanogaster",0.00304507398928512,0.512005090647615,"Flora",3.72872075003479e-06
"B. pensylvanicus",0.0067930985074856,0.802142669328164,"George",2.90721616676073e-05
"G. camelopardalis",24.7245203999679,163.268121170982,"Terry",78387.5387508489
"F. catus",5.93213257464989,16.2389098919396,"Flora",448.816123116192
"M. musculus",0.950216542874487,6.03642908992732,"Flora",4.28070360843925
"B. pensylvanicus",0.00665750757831894,0.777892552468755,"Terry",2.70790131960792e-05
"M. musculus",0.84703257998013,6.20932785486406,"Terry",3.49892556186031
"D. melanogaster",0.00295928825898087,0.500336748054785,"Flora",3.44133399801023e-06
"D. melanogaster",0.00300834949321151,0.49719447617839,"Terry",3.53405052259622e-06
"B. pensylvanicus",0.00715315036936339,0.795756403048565,"George",3.19789892100331e-05
"F. catus",5.54036531511457,20.2190143503997,"George",487.446173371924
"B. pensylvanicus",0.00654986065235474,0.80985974326462,"George",2.72875040937651e-05
"G. camelopardalis",29.4561356604007,211.478202030917,"George",144114.285664902
"M. musculus",0.986049964326116,5.58839713321401,"Terry",4.26751430911859
"M. musculus",0.990650495210083,5.72964292919824,"Flora",4.41629790017021
"F. catus",4.24135517711198,23.893655237292,"Flora",337.583925659811
"F. catus",5.74759994034233,20.1098771341083,"George",521.761898557542
"G. camelopardalis",30.7156596623193,192.881228712404,"Flora",142922.149435552
"D. melanogaster",0.00303961968935188,0.498597215206607,"George",3.61808052105386e-06
"D. melanogaster",0.00293737415029424,0.51931944996416,"Terry",3.51919236770527e-06
"D. melanogaster",0.00305715359469592,0.506214928070395,"George",3.71586003366616e-06
"G. camelopardalis",29.4923620626817,170.876667306827,"Terry",116732.492904256
"F. catus",5.21627695502666,19.3197326041082,"Flora",412.869001044823
"G. camelopardalis",24.0376602636766,149.768788862209,"Flora",67966.6062043505
"F. catus",5.12315641076894,21.8723617876933,"Flora",450.879814308925
"M. musculus",0.948523540870147,5.68286654804815,"Flora",4.01562885840131
"M. musculus",0.878221347454326,5.78916591009164,"Terry",3.50682308292159
"M. musculus",0.954892691870579,6.5190821781601,"Flora",4.66858721259592
"B. pensylvanicus",0.00725104668168099,0.791727988138352,"Flora",3.26939415133264e-05
"D. melanogaster",0.00303546304724147,0.490376458807217,"Terry",3.54870088674567e-06
"M. musculus",1.12878298922193,6.21250353022821,"Terry",6.21695096309784
"B. pensylvanicus",0.00694943832670189,0.79326853751145,"George",3.00891224192762e-05
"D. melanogaster",0.00287811050509378,0.506397229788217,"George",3.29455021917512e-06
"M. musculus",0.968304096427321,5.6419282218555,"Terry",4.1547124969706
"F. catus",5.0561489242431,19.027427293754,"Flora",382.040730586847
"B. pensylvanicus",0.00599440997331715,0.810034049032012,"Terry",2.28605165888844e-05
"D. melanogaster",0.00308086240393111,0.49339004901469,"Terry",3.67811134726509e-06
"G. camelopardalis",25.907133561402,178.298286035403,"Flora",93988.7292498784
"B. pensylvanicus",0.00615241141162155,0.801369635557344,"Flora",2.38239353626972e-05
"D. melanogaster",0.00288854069843714,0.500014526772551,"Flora",3.27664570824315e-06
"F. catus",4.95098229970002,16.5551738107434,"Terry",318.717839984227
"G. camelopardalis",41.5155976151049,181.535813894226,"Flora",245739.395682176
"M. musculus",1.08234815351257,6.4767364103588,"George",5.95909165257003
"F. catus",5.13204359913177,19.1272078725166,"Terry",395.659988136596
"M. musculus",1.13369168139114,6.1608430213636,"Terry",6.21899122988425
"F. catus",4.94280225238488,19.9048517583748,"George",381.940138020094
"F. catus",5.98670506020308,18.9156293707712,"George",532.45928289512
"M. musculus",0.985303192025731,6.28534987555142,"Flora",4.79246686289734
"F. catus",5.62065337106492,23.3503142444359,"George",579.370284560831
"B. pensylvanicus",0.00619817866347319,0.803366223653188,"Flora",2.42399450651359e-05
"D. melanogaster",0.00285024666987054,0.51306486682158,"Terry",3.27361085177071e-06
"D. melanogaster",0.00298577588267866,0.491146283294573,"George",3.43886521986149e-06
"G. camelopardalis",33.8278368106343,173.70374164689,"Terry",156116.033500331
"F. catus",5.1368608036459,21.3678140195271,"Flora",442.838704436655
"M. musculus",1.09087458611131,5.98667126110036,"Flora",5.59532014833699
"F. catus",5.38535490856002,18.8127914924988,"Terry",428.52067748184
"B. pensylvanicus",0.00664728262215611,0.806971201956893,"Terry",2.80050405577083e-05
"F. catus",4.72943446383631,20.3364277827048,"George",357.258831775517
"F. catus",5.01309208334591,22.0141686918811,"George",434.513761518398
"G. camelopardalis",23.2412336872573,147.575542915428,"Terry",62606.9613894784
"F. catus",5.2454860093415,16.1409282479219,"Terry",348.810744660079
"D. melanogaster",0.00305770503559353,0.517878432797674,"Terry",3.80284726784556e-06
